"Carimbo de data/hora","Você compra alimentos(lanche) de ambulantes quando está na UFRN?","Você gostaria que houvesse uma forma de saber a localização e preços para os produtos dos ambulantes?","Você gostaria de receber uma notificação de que um ambulante está próximo de você?","Se existisse um aplicativo que lhe informasse sobre a pergunta anterior, você baixaria?","Você se incomodaria se tal aplicativo exigisse que você se cadastre?","Você gostaria que existisse filtros para selecionar só produtos de seu gosto?","Teria alguma ideia de outra funcionalidade específica para este aplicativo?"
"2017/09/13 8:41:55 AM GMT-3","As vezes","Não","Talvez","Não","Não","Sim",""
"2017/09/13 8:46:33 AM GMT-3","As vezes","SIm","Talvez","Sim","Não","Sim","Poderia ter a opção de favoritar um ambulante, ai a notificação de quando estivesse perto levaria em conta essa lista."
"2017/09/13 8:48:13 AM GMT-3","Não","SIm","Talvez","Não","Não","Sim",""
"2017/09/13 8:48:13 AM GMT-3","As vezes","SIm","Não","Sim","Sim","Sim",""
"2017/09/13 8:50:26 AM GMT-3","As vezes","SIm","Sim","Sim","Tanto faz","Sim",""
"2017/09/13 8:50:54 AM GMT-3","Não","SIm","Talvez","Sim","Sim","Talvez",""
"2017/09/13 8:52:49 AM GMT-3","Não","SIm","Talvez","Não","Sim","Sim",""
"2017/09/13 8:55:52 AM GMT-3","As vezes","SIm","Talvez","Sim","Sim","Sim",""
"2017/09/13 8:56:17 AM GMT-3","Sempre","SIm","Sim","Sim","Não","Sim","listar pro proximidade, preço,  favoritos..."
"2017/09/13 9:01:33 AM GMT-3","Sempre","SIm","Sim","Sim","Tanto faz","Sim",""
"2017/09/13 9:01:48 AM GMT-3","Não","SIm","Não","Sim","Sim","Sim",""
"2017/09/13 9:02:13 AM GMT-3","As vezes","SIm","Talvez","Sim","Tanto faz","Sim",""
"2017/09/13 9:02:35 AM GMT-3","Sempre","SIm","Não","Sim","Sim","Sim","mapa com a localização de ambulantes, possibilidade de usuário postar fotos ou comentários sobre os lanches"
"2017/09/13 9:04:11 AM GMT-3","As vezes","SIm","Sim","Sim","Não","Sim",""
"2017/09/13 9:04:27 AM GMT-3","Sempre","SIm","Sim","Sim","Não","Sim",""
"2017/09/13 9:04:31 AM GMT-3","As vezes","SIm","Não","Sim","Sim","Sim","Possibilidade de fazer a compra com cartão de crédito e o app cuidar da transação entre o cliente e o ambulante, como a geração de um código ou cupom... poderia funcionar também como funciona o RU. Aquela pessoa que toma suco todo dia pela manhã com o ambulante X, poderia comprar uma quantidade alta de sucos em uma única compra, e usar seus ""cupon"" quando bem quisesse "
"2017/09/13 9:05:00 AM GMT-3","As vezes","SIm","Talvez","Sim","Tanto faz","Sim",""
"2017/09/13 9:05:01 AM GMT-3","Não","SIm","Não","Sim","Sim","Sim",""
"2017/09/13 9:07:14 AM GMT-3","As vezes","SIm","Talvez","Sim","Sim","Talvez",""
"2017/09/13 9:07:52 AM GMT-3","As vezes","Não","Não","Não","Sim","Não","Poderia criar uma pagina no face para não ter que instalar um app só para isso."
"2017/09/13 9:08:21 AM GMT-3","As vezes","SIm","Sim","Sim","Não","Sim",""
"2017/09/13 9:09:54 AM GMT-3","Não","SIm","Não","Não","Sim","Sim","A ideia fica para esse questionário: são perguntas que a maioria responderiam “sim”, mas porque são induzidas a isso. Não pergunte diretamente sobre sua solução, tente chegar até sua resposta. Todos os negócios do mundo dariam certo baseados em questionários assim. A quantidade de ambulantes é pequena na área que você você sempre frequenta na UFRN. Quem está no IMD dificilmente iria bater na ECT para comprar um açaí. Ou no Setor II para comprar uma coxinha. Mas se você estuda na ECT ou Setor II, você não precisaria do app porque já sabe onde vai encontrar o açaí."
"2017/09/13 9:13:01 AM GMT-3","As vezes","SIm","Sim","Sim","Não","Sim","Promoções, reserva, gamificar (emblemas de produtos já consumidos, desconto por quantidade de produto consumido em um período etc)"
"2017/09/13 9:14:15 AM GMT-3","Não","SIm","Sim","Não","Sim","Sim",""
"2017/09/13 9:17:46 AM GMT-3","Não","SIm","Talvez","Sim","Tanto faz","Sim","melhor localização, gerando mais comodidade pra quem for comprar. Acusar os melhores preços. Incentivo a lanches saudáveis"
"2017/09/13 9:19:33 AM GMT-3","As vezes","SIm","Sim","Sim","Sim","Talvez",""
"2017/09/13 9:20:31 AM GMT-3","Não","SIm","Sim","Sim","Sim","Talvez","É interessante que o aplicativo permita a avaliação do lanche e do atendimento."
"2017/09/13 9:20:48 AM GMT-3","Sempre","SIm","Não","Sim","Sim","Sim",""
"2017/09/13 9:21:09 AM GMT-3","Sempre","SIm","Talvez","Sim","Tanto faz","Sim",""
"2017/09/13 9:25:05 AM GMT-3","As vezes","SIm","Talvez","Sim","Sim","Sim",""
"2017/09/13 9:33:30 AM GMT-3","Sempre","SIm","Não","Não","Sim","Sim",""
"2017/09/13 9:37:07 AM GMT-3","As vezes","SIm","Talvez","Sim","Sim","Sim",""
"2017/09/13 9:55:26 AM GMT-3","As vezes","SIm","Talvez","Sim","Sim","Sim",""
"2017/09/13 10:07:05 AM GMT-3","As vezes","SIm","Sim","Sim","Tanto faz","Talvez","Horário de funcionamento dos ambulantes"
"2017/09/13 10:13:21 AM GMT-3","Sempre","SIm","Sim","Sim","Sim","Sim",""
"2017/09/13 10:15:48 AM GMT-3","Sempre","SIm","Sim","Sim","Não","Sim",""
"2017/09/13 10:19:04 AM GMT-3","As vezes","SIm","Talvez","Não","Sim","Sim",""
"2017/09/13 10:23:12 AM GMT-3","As vezes","SIm","Talvez","Não","Sim","Sim",""
"2017/09/13 10:52:08 AM GMT-3","As vezes","SIm","Sim","Sim","Sim","Sim",""
"2017/09/13 11:07:48 AM GMT-3","As vezes","SIm","Não","Não","Sim","Sim","Uma progressive web app, uma pagina web comum ou um chatbot se encaixaria melhor aos meus gostos, pois nao vejo necessidade de baixar um aplicativo nesse escopo. Além disso, não existem muitos ambulantes próximos ao meu predio, imd, assim mesmo que eu olhasse, nunca ia ter ninguem "
"2017/09/13 11:12:56 AM GMT-3","Sempre","SIm","Sim","Sim","Não","Talvez",""
"2017/09/13 11:27:33 AM GMT-3","As vezes","SIm","Sim","Sim","Não","Sim",""
"2017/09/13 11:31:24 AM GMT-3","As vezes","SIm","Talvez","Sim","Não","Sim",""
"2017/09/13 11:45:51 AM GMT-3","Sempre","SIm","Sim","Sim","Sim","Não",""
"2017/09/13 12:10:17 PM GMT-3","As vezes","SIm","Sim","Sim","Tanto faz","Sim",""
"2017/09/13 12:11:32 PM GMT-3","As vezes","SIm","Sim","Sim","Não","Sim","Se possível, realizar a reserva de um lanche com algum dos ambulantes para pegar depois."
"2017/09/13 12:59:17 PM GMT-3","Sempre","SIm","Talvez","Sim","Tanto faz","Sim",""
"2017/09/13 1:05:20 PM GMT-3","Sempre","SIm","Talvez","Sim","Tanto faz","Talvez","gps indicando o caminho pro ambulante"
"2017/09/13 1:09:13 PM GMT-3","As vezes","SIm","Sim","Não","Sim","Sim","Melhor seria um website, pois algumas pessoas tem pouco espaço no celular e não podem baixar o app. Além disso, existem clientes ocasionais (meu caso), que não baixariam sempre que fosse necessário"
"2017/09/13 1:15:10 PM GMT-3","As vezes","SIm","Sim","Sim","Sim","Sim","conectar com o facebook é uma boa ideia, p n ter q ficar fazendo cadastros demorados. dessa forma, dá p gravar as preferências da pessoa. poderia haver a opção ""favorito"", q o user marca com estrelinha e sempre vai aparecer na tela inicial onde esse ambulante está."
"2017/09/13 1:29:09 PM GMT-3","As vezes","SIm","Sim","Sim","Não","Talvez","Caso o ambulante tivesse um horário fixo de trabalho que fosse cadastrado lá, opção pra favoritar determinado ambulante, etc"
